id,title,description,createdAt,endedAt,serviceId,user_description,service_based_form,target_date,reissuedCopyOf,tradeClassificationType,state,stateText,sbf_form_text
19001957,Schornsteinkopf aufstocken um ca. 40 cm, Es soll der Schornsteinkopf um ca. 40cm aufgestockt werden. Bitte zeitnah.  Vielen Dank. ,11/26/2020 18:40,12/10/2020 18:40,01060,,1,Zeitnah,0,1.0,0,active,Es soll der Schornsteinkopf um ca. 40cm aufgestockt werden. Bitte zeitnah.  Vielen Dank.
19002277,Anfertigung einer Schatulle f?ºr 2 B?ºcher aus Holz in Nassau," Ich habe zwei B?ºcher. Die Ma?üe von einem Buch betragen 18,9 cm x 2,2 cm x 13,2 cm. Ich m??chte eine Holzschatulle dazu anfertigen lassen.  Ich bin offen, ob man sie mittig aufklappen kann, oder von oben mit einem Deckel. Welches Konzept besser dazu passt. Die Schatulle sollte eine ?§hnliche Farbe haben wie die Buchcover. Material stelle ich leider nicht zur Verf?ºgung. Die Schatulle sollte mit Gravuren verziert werden. (Titel der B?ºcher/ Widmung). Sehr gerne auch mit einer Zeichnung. Details k??nnen dann besprochen werden.",11/26/2020 19:13,12/10/2020 19:13,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"Ich habe zwei B?ºcher. Die Ma?üe von einem Buch betragen 18,9 cm x 2,2 cm x 13,2 cm. Ich m??chte eine Holzschatulle dazu anfertigen lassen.  Ich bin offen, ob man sie mittig aufklappen kann, oder von oben mit einem Deckel. Welches Konzept besser dazu passt. Die Schatulle sollte eine ?§hnliche Farbe haben wie die Buchcover. Material stelle ich leider nicht zur Verf?ºgung. Die Schatulle sollte mit Gravuren verziert werden. (Titel der B?ºcher/ Widmung). Sehr gerne auch mit einer Zeichnung. Details k??nnen dann besprochen werden."
19002722,Anfertigen einer K?ºcheninsel, K?ºcheninsel ohne Funktionen Nachstehend die Ma?üe der geplanten Insel:  Freistehende Insel ohne Funktionen  Ma?üe ca. H96 x L180 x B120 (Platz f?ºr 3 Personen nebeneinander) Material Unterbau: Konstruktionsvollholz Material Arbeitsplatte: Naturstein  2 Ausz?ºge / Schubladen ,11/26/2020 19:47,12/10/2020 19:47,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,K?ºcheninsel ohne Funktionen Nachstehend die Ma?üe der geplanten Insel:  Freistehende Insel ohne Funktionen  Ma?üe ca. H96 x L180 x B120 (Platz f?ºr 3 Personen nebeneinander) Material Unterbau: Konstruktionsvollholz Material Arbeitsplatte: Naturstein  2 Ausz?ºge / Schubladen
19002757,Bau eines Au?üenkamin (Edelstahl) ," Edelstahlkamin inkl Kernbohrung Wand (Ytong) und Dachdurchf?ºhrung (22¬?)  Kernbohrung im EG Traufh??he ca 6m  Kaminh??he ca 7,5m",11/26/2020 19:50,12/10/2020 19:50,01060,,1,Zeitnah,0,1.0,0,active,"Edelstahlkamin inkl Kernbohrung Wand (Ytong) und Dachdurchf?ºhrung (22¬?)  Kernbohrung im EG Traufh??he ca 6m  Kaminh??he ca 7,5m"
19002787,J?§gertreppe Innenflur weiterf?ºhren ," J?§gertreppe f?ºr Dachgeschoss montieren und weiterf?ºhren   Dachgeschoss wird ausgebaut - daf?ºr wird eine weiterf?ºhrende Treppe mit Gel?§nder, 14 Trittstufen und Handlauf ben??tigt inklusive Montage.",11/26/2020 19:53,12/10/2020 19:53,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"J?§gertreppe f?ºr Dachgeschoss montieren und weiterf?ºhren   Dachgeschoss wird ausgebaut - daf?ºr wird eine weiterf?ºhrende Treppe mit Gel?§nder, 14 Trittstufen und Handlauf ben??tigt inklusive Montage."
19003492,Lautsprecherst?§nder Gabel Form," 2 Lautsprecherst?§nder (siehe Bild).   Bodenplatte aus Holz (ca. 40x40cm), 2 Rechteckr??hre, Stabilisierungsplatte in der Mitte. Gesamth??he ca. 110cm.    ",11/26/2020 20:53,12/10/2020 20:53,07010,,1,Innerhalb der n?§chsten 30 Tage,0,2.0,0,active,"2 Lautsprecherst?§nder (siehe Bild).   Bodenplatte aus Holz (ca. 40x40cm), 2 Rechteckr??hre, Stabilisierungsplatte in der Mitte. Gesamth??he ca. 110cm."
19003797,Kaminecke Bodenfliesen und Wandvert?§felung in Bornheim," Guten Tag! Wir haben eine Kaminecke, die ziemlich unsch??n ist:  Unter dem Kamin liegt eine Glasplatte, die weg soll. Demnach soll die Stelle gefliest werden. Das soll eine kleine Stelle von circa 1,20 x1,20m bis 1,50 x1,50m werden. Der Untergrund ist ein alter Dielenboden, ?ºber dem gerade ein PVC-Belag liegt.  Die Wand hinter dem Kamin (Ecke) ist verputzt (siehe Bilder). Da w?ºrden wir gern Verblendsteine setzen lassen (Beispiel im Bild). Die ""Mauer"", die auf dem Bild zu sehen ist, scheint aus Putz geformt zu sein.  Die Steine sollten bis zur Decke gehen (2,40m) und rechts und links dann jeweils so weit, wie die Bodenfliesen enden. Also beidseitig, nicht so wie jetzt. Das letzte Bild zeigt in etwa, was es werden k??nnte. Bei der Gestaltung bin ich aber sehr offen f?ºr Vorschl?§ge. Gern auch die einfachste M??glichkeit.   Material kann von Ihnen gestellt oder von uns besorgt werden. Vielleicht haben Sie auch ein anderes Material, als das, was ich zuf?§llig im Baumarkt entdeckt habe. Sollte halt der Hitze standhalten.  Der Auftrag sollte m??glichst in der n?§chsten Woche erledigt werden, da kurz darauf der restliche Boden verlegt wird. Eventuelle Vorarbeiten k??nnen wir gern erledigen, wenn das die Arbeit erleichtert (beispielsweise das Mauermuster runtermei?üeln).  Standort ist 53332 Bornheim  Vielen Dank! ",11/26/2020 21:14,12/10/2020 21:14,12070,,1,Zeitnah,0,2.0,0,active,"Guten Tag! Wir haben eine Kaminecke, die ziemlich unsch??n ist:  Unter dem Kamin liegt eine Glasplatte, die weg soll. Demnach soll die Stelle gefliest werden. Das soll eine kleine Stelle von circa 1,20 x1,20m bis 1,50 x1,50m werden. Der Untergrund ist ein alter Dielenboden, ?ºber dem gerade ein PVC-Belag liegt.  Die Wand hinter dem Kamin (Ecke) ist verputzt (siehe Bilder). Da w?ºrden wir gern Verblendsteine setzen lassen (Beispiel im Bild). Die ""Mauer"", die auf dem Bild zu sehen ist, scheint aus Putz geformt zu sein.  Die Steine sollten bis zur Decke gehen (2,40m) und rechts und links dann jeweils so weit, wie die Bodenfliesen enden. Also beidseitig, nicht so wie jetzt. Das letzte Bild zeigt in etwa, was es werden k??nnte. Bei der Gestaltung bin ich aber sehr offen f?ºr Vorschl?§ge. Gern auch die einfachste M??glichkeit.   Material kann von Ihnen gestellt oder von uns besorgt werden. Vielleicht haben Sie auch ein anderes Material, als das, was ich zuf?§llig im Baumarkt entdeckt habe. Sollte halt der Hitze standhalten.  Der Auftrag sollte m??glichst in der n?§chsten Woche erledigt werden, da kurz darauf der restliche Boden verlegt wird. Eventuelle Vorarbeiten k??nnen wir gern erledigen, wenn das die Arbeit erleichtert (beispielsweise das Mauermuster runtermei?üeln).  Standort ist 53332 Bornheim  Vielen Dank!"
19004067,20m Gehweg Schneer?§umen und Streuen," Gehweg vor dem Grundst?ºck r?§umen bei Schneefall. Breite des Gehwegs ca. 2m, Grundst?ºcksl?§nge ca. 20m.",11/26/2020 21:34,12/10/2020 21:34,09010,,1,Zeitnah,0,4.0,0,active,"Gehweg vor dem Grundst?ºck r?§umen bei Schneefall. Breite des Gehwegs ca. 2m, Grundst?ºcksl?§nge ca. 20m."
19004752,Bodentreppe erneuern in K??ln , Bestehende Bodentreppe ausbauen und neue Bodentreppe Dolle clickfix einbauen. Neue Bodentreppe Dolle clickfix kann durch uns gestellt werden oder vom Handwerksbetrieb mit angeboten werden. ,11/26/2020 23:03,12/10/2020 23:03,10010,,1,Zeitnah,0,2.0,0,active,Bestehende Bodentreppe ausbauen und neue Bodentreppe Dolle clickfix einbauen. Neue Bodentreppe Dolle clickfix kann durch uns gestellt werden oder vom Handwerksbetrieb mit angeboten werden.
19005147,Wohnzimmer Beistelltisch lackieren," Guten Tag ich habe einen hochwertigen Wohnzimmer Beistelltisch, der nun einfach nicht in unser Wohnzimmer passt und daher m??chte ich den Tisch gerne in einer anderen Farbe lackieren. K??nnen sie mir damit helfen? LG Anna Reiche",11/27/2020 0:59,12/11/2020 0:59,07060,,1,Zeitnah,0,1.0,0,active,"Guten Tag ich habe einen hochwertigen Wohnzimmer Beistelltisch, der nun einfach nicht in unser Wohnzimmer passt und daher m??chte ich den Tisch gerne in einer anderen Farbe lackieren. K??nnen sie mir damit helfen? LG Anna Reiche"
19005467,200 m Gehweg Schneer?§umung und streuen, Es m?ºssen ca 200 Meter bei Gl?§tte und Schneefall ger?§umt und gestreut werden. Das Objekt befindet sich in Wellesweiler. ,11/27/2020 6:59,12/11/2020 6:59,09010,,1,Zeitnah,0,4.0,0,active,Es m?ºssen ca 200 Meter bei Gl?§tte und Schneefall ger?§umt und gestreut werden. Das Objekt befindet sich in Wellesweiler.
19005832,Winterdienst f?ºr ein Mehrfamilienhaus, Bei Bedarf den Winterdienst auf dem B?ºrgersteig und den Zuweg zum Haus. Langfristiger Vertrag ist erw?ºnscht. ,11/27/2020 8:22,12/11/2020 8:22,09010,,1,Zeitnah,0,4.0,0,active,Bei Bedarf den Winterdienst auf dem B?ºrgersteig und den Zuweg zum Haus. Langfristiger Vertrag ist erw?ºnscht.
19006062,Bau von zwei Flurschr?§nken aus Massivholz nach Zeichnung in Burscheid," Wir m??chten zwei Angebote ?ºber den Bau von zwei verschiedenen Flurschr?§nken nach meinen 2D und 3D Zeichnungen. Pos 1. Eckschrank mit Sitzbank. Korpus in Plattenbauweise Echtholz furniert mit Vollholzanleimern und RahmentuÃàren in Vollholz. OberflaÃàche gebeizt und lackiert. Der Schrank erhaÃàlt links eine RahmentuÃàre mit dahinterliegenden auf Lochreihe verstellbaren FachboÃàden. Darunter drei gezinkte Vollholzschubladen auf VollauszuÃàgen mit EinzugsdaÃàmpfung, die Fronten in Rahmenbauweise. Rechts daneben ein offenes Regal mit vier festen BoÃàden. Wahlweise auf Lochreihe verstellbar. Hier schlie?üt sich uÃàber Eck eine Truhenbank mit zwei Schubladen an. Den oberen Abschluss von Schrank und Regal bildet ein Kranzprofil. Zur Wand ist das MoÃàbel mit Passleisten angeschlossen. Chalet-OberflaÃàche, Polster und Griffe nach Wahl.                Pos.2 SchiebetuÃàrenschrank mit drei SchiebetuÃàren und acht Schubladen. AusfuÃàhrung wie Pos1. Die TuÃàren laufen an Hettich Top Line SchiebetuÃàrsystem. Das mittlere Schiebeelement erhaÃàlt eine SpiegelfuÃàllung. Die Griffe und Kn??pfe sollen von folgender Firma verbaut werden. ",11/27/2020 8:54,12/11/2020 8:54,07010,,1,In 3 bis 6 Monaten,0,1.0,0,active,"Wir m??chten zwei Angebote ?ºber den Bau von zwei verschiedenen Flurschr?§nken nach meinen 2D und 3D Zeichnungen. Pos 1. Eckschrank mit Sitzbank. Korpus in Plattenbauweise Echtholz furniert mit Vollholzanleimern und RahmentuÃàren in Vollholz. OberflaÃàche gebeizt und lackiert. Der Schrank erhaÃàlt links eine RahmentuÃàre mit dahinterliegenden auf Lochreihe verstellbaren FachboÃàden. Darunter drei gezinkte Vollholzschubladen auf VollauszuÃàgen mit EinzugsdaÃàmpfung, die Fronten in Rahmenbauweise. Rechts daneben ein offenes Regal mit vier festen BoÃàden. Wahlweise auf Lochreihe verstellbar. Hier schlie?üt sich uÃàber Eck eine Truhenbank mit zwei Schubladen an. Den oberen Abschluss von Schrank und Regal bildet ein Kranzprofil. Zur Wand ist das MoÃàbel mit Passleisten angeschlossen. Chalet-OberflaÃàche, Polster und Griffe nach Wahl.                Pos.2 SchiebetuÃàrenschrank mit drei SchiebetuÃàren und acht Schubladen. AusfuÃàhrung wie Pos1. Die TuÃàren laufen an Hettich Top Line SchiebetuÃàrsystem. Das mittlere Schiebeelement erhaÃàlt eine SpiegelfuÃàllung. Die Griffe und Kn??pfe sollen von folgender Firma verbaut werden."
19006222,Sanierung/Renovierung zweifl?ºgelige Historische Haust?ºre (Sicherheit+Isolierung) in Burscheid," Wir suchen einen Handwerksbetrieb der uns ein Angebot f?ºr die Renovierung unserer zweifl?ºgelige Historische Haust?ºre (120J) macht und diese fachgerecht sanieren und auf einen modernen Stand bringen kann, bez?ºglich Sicherheit und Isolierung, z.B. so wie hier auf dieser Webseite beschrieben. ?ºrsanierung.de/ ",11/27/2020 9:11,12/11/2020 9:11,07060,,1,In 3 bis 6 Monaten,0,1.0,0,active,"Wir suchen einen Handwerksbetrieb der uns ein Angebot f?ºr die Renovierung unserer zweifl?ºgelige Historische Haust?ºre (120J) macht und diese fachgerecht sanieren und auf einen modernen Stand bringen kann, bez?ºglich Sicherheit und Isolierung, z.B. so wie hier auf dieser Webseite beschrieben. ?ºrsanierung.de/"
19006572,Restaurierung von altem K?ºchenschrank," Restaurierung eines alten K?ºchenbuffets, so dass es wieder genutzt werden kann: fachgerecht reinigen, T?ºr bei einsetzen, Schubladen g?§ngig machen, alte Linoleumplatte entfernen und durch neue ersetzen",11/27/2020 9:43,12/11/2020 9:43,07060,,1,Zeitnah,0,1.0,0,active,"Restaurierung eines alten K?ºchenbuffets, so dass es wieder genutzt werden kann: fachgerecht reinigen, T?ºr bei einsetzen, Schubladen g?§ngig machen, alte Linoleumplatte entfernen und durch neue ersetzen"
19006942,Erlangen - Winterdienst f?ºr Anwesen, Erlangen - Winterdienst f?ºr Anwesen  Schneer?§umen nach st?§dtischen Vorschriften (Erlangen Stadt) Streudienst bei Glatteis Haftung lt. BG Gartenbau 40 lfm ??ffentlicher Gehweg 2 Doppelgaragen 2 private Eing?§nge ?° ca. 20 lfm,11/27/2020 10:21,12/11/2020 10:21,09010,,1,Zeitnah,0,4.0,0,active,Erlangen - Winterdienst f?ºr Anwesen  Schneer?§umen nach st?§dtischen Vorschriften (Erlangen Stadt) Streudienst bei Glatteis Haftung lt. BG Gartenbau 40 lfm ??ffentlicher Gehweg 2 Doppelgaragen 2 private Eing?§nge ?° ca. 20 lfm
19006947,"Ma?üanfertigung eines hochwertigen, filigranen Holz-Kastens f?ºr einen Beamer/Projektor in M?ºnchen"," Ma?üanfertigung eines hochwertigen, filigranen Holz-Kastens f?ºr einen Beamer/Projektor, um diesen an die Decke h?§ngen zu k??nnen:  => siehe Foto und Zeichnung im beigef?ºgten PDF-Dokument  - Die Holz-Brett-St?§rken k??nnen auf Standard-Ma?üe abge?§ndert werden, wenn sinnvoll (z. B. von 15 mm auf 12  mm Brettst?§rke)  - Damit der Beamer/Projektor auf jeden Fall in den Kasten passt, sind die rot eingekreisten Ma?üe auf jeden Fall als Mindest-Ma?üe einzuhalten und d?ºrfen nicht unterschritten werden (3 Ma?üe in der Zeichnung).  - Die ALU-Lochbleche werden vom Auftraggeber beigestellt und m?ºssen nur zugeschnitten werden.  - Der Holz-Kasten ist zu lackieren in wei?ü-matt  - Der Beamer/Projektor hat ein Gewicht von 14 kg !!!  - Das Foto im PDF-Dokument stellt den alten Kasten dar und ist somit nur eine Prinzip-Darstellung.  - Die Leuchte unterhalb des Kastens auf dem Foto ist nicht Teil des Auftrags und wird vom Auftraggeber selbst montiert.  - Die Decken-Montage nimmt der Auftraggeber selbst vor.  => Lieferung baldm??glichst (M?ºnchen-Moosach, N?§he Olympia-Einkaufszentrum)  => R?ºckfragen m??glich unter ",11/27/2020 10:21,12/11/2020 10:21,07010,,1,Zeitnah,0,1.0,0,active,"Ma?üanfertigung eines hochwertigen, filigranen Holz-Kastens f?ºr einen Beamer/Projektor, um diesen an die Decke h?§ngen zu k??nnen:  => siehe Foto und Zeichnung im beigef?ºgten PDF-Dokument  - Die Holz-Brett-St?§rken k??nnen auf Standard-Ma?üe abge?§ndert werden, wenn sinnvoll (z. B. von 15 mm auf 12  mm Brettst?§rke)  - Damit der Beamer/Projektor auf jeden Fall in den Kasten passt, sind die rot eingekreisten Ma?üe auf jeden Fall als Mindest-Ma?üe einzuhalten und d?ºrfen nicht unterschritten werden (3 Ma?üe in der Zeichnung).  - Die ALU-Lochbleche werden vom Auftraggeber beigestellt und m?ºssen nur zugeschnitten werden.  - Der Holz-Kasten ist zu lackieren in wei?ü-matt  - Der Beamer/Projektor hat ein Gewicht von 14 kg !!!  - Das Foto im PDF-Dokument stellt den alten Kasten dar und ist somit nur eine Prinzip-Darstellung.  - Die Leuchte unterhalb des Kastens auf dem Foto ist nicht Teil des Auftrags und wird vom Auftraggeber selbst montiert.  - Die Decken-Montage nimmt der Auftraggeber selbst vor.  => Lieferung baldm??glichst (M?ºnchen-Moosach, N?§he Olympia-Einkaufszentrum)  => R?ºckfragen m??glich unter"
19007257,Wandfliesen in der K?ºche erneuern in K??ln," Was ist passiert? In unserer K?ºchen heben sich an der oberen Kante zwei der Wandfliesen leicht ab. Die bestehenden Wandfliesen in der K?ºche sind bereits l?§nger verlegt.   Was ist zu machen? Entweder werden diese einzelnen Fliesen neu befestigt oder ausgetauscht.  Wer stellt das Material? Der Fachmann.  Gegebenheiten vor Ort? Sehr gute Gegebenheiten vor Ort. Wir haben bereits festgestellt, dass KEINE Feuchtigkeit in der Wand die Ursache hierf?ºr ist. ",11/27/2020 10:43,12/11/2020 10:43,12070,,1,Zeitnah,0,2.0,0,active,"Was ist passiert? In unserer K?ºchen heben sich an der oberen Kante zwei der Wandfliesen leicht ab. Die bestehenden Wandfliesen in der K?ºche sind bereits l?§nger verlegt.   Was ist zu machen? Entweder werden diese einzelnen Fliesen neu befestigt oder ausgetauscht.  Wer stellt das Material? Der Fachmann.  Gegebenheiten vor Ort? Sehr gute Gegebenheiten vor Ort. Wir haben bereits festgestellt, dass KEINE Feuchtigkeit in der Wand die Ursache hierf?ºr ist."
19007362,Aufgangstreppe zum Dachboden im 2. OG eines 2-Familienhauses," Aufgangstreppe zum Dachboden aus Holz im Obergeschoss eines 2-Familienhauses herstellen, liefern und einbauen ",11/27/2020 10:51,12/11/2020 10:51,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"Aufgangstreppe zum Dachboden aus Holz im Obergeschoss eines 2-Familienhauses herstellen, liefern und einbauen"
19007567,Anfertigung einer K?ºchensitzbank mit 3 Wandregalen,Anfertigung und Einbau einer K?ºchen-Sitzbank (ca. 1 m Breite) evtl. mit R?ºckenlehne aus Massivholz sowie von 3 freischwebenden Regalbrettern zur Befestigung an der Wand. Das Holz sollte vorzugsweise aus aufgearbeiteten Altholz wie Eiche o.?§. Hartholz bestehen. Ma?üe m?º?üten vor Ort abgenommen werden.,11/27/2020 11:04,12/11/2020 11:08,07010,,1,Zeitnah,0,1.0,0,active,Anfertigung und Einbau einer K?ºchen-Sitzbank (ca. 1 m Breite) evtl. mit R?ºckenlehne aus Massivholz sowie von 3 freischwebenden Regalbrettern zur Befestigung an der Wand. Das Holz sollte vorzugsweise aus aufgearbeiteten Altholz wie Eiche o.?§. Hartholz bestehen. Ma?üe m?º?üten vor Ort abgenommen werden.
19007582,Winterdienst Gp-Manzen und Gp-Jebenhausen," Sehr geehrte Damen und Herren,  ich suche zur Unterst?ºtzung einen Winterdienstleister f?ºr folgende Objekte.  G??ppingen- Manzen - Helfensteinstr. 12u.14 - Helfensteinstr. 26  G??ppingen- Jebenhausen  - Falkenstr. 71-75  Ein Besichtigungstermin ist erw?ºnscht.  Bitte um R?ºckmeldung, vielen Dank.  Mit freundlichen Gr?º?üen   Robby¬¥s Hausmeisterdienste  Robert Lisicak Michelbuch 37 73102 Birenbach  eMail:  WEB: r-hausmeisterdienste.de ",11/27/2020 11:05,12/11/2020 11:05,09010,,1,Zeitnah,0,4.0,0,active,"Sehr geehrte Damen und Herren,  ich suche zur Unterst?ºtzung einen Winterdienstleister f?ºr folgende Objekte.  G??ppingen- Manzen - Helfensteinstr. 12u.14 - Helfensteinstr. 26  G??ppingen- Jebenhausen  - Falkenstr. 71-75  Ein Besichtigungstermin ist erw?ºnscht.  Bitte um R?ºckmeldung, vielen Dank.  Mit freundlichen Gr?º?üen   Robby¬¥s Hausmeisterdienste  Robert Lisicak Michelbuch 37 73102 Birenbach  eMail:  WEB: r-hausmeisterdienste.de"
19008797,Lackierung / Streichen dunkler Schrank in wei?ü ," Wir haben ein Haus gekauft in dem ein alter brauner Holzschrank vorhanden ist. Dieser Holzschrank soll jetzt wei?ü gestrichen werden (von Innen ist er schon wei?ü). Der Schrank scheint lackiert zu sein, muss jetzt aber nicht zwingend wieder gl?§nzend lackiert werden. Anbei die Fotos inkl. Ma?üen.  F?ºr R?ºckfragen stehe ich gerne zur Verf?ºgung (. Viele Gr?º?üe Tim Frellstedt",11/27/2020 12:51,12/11/2020 12:51,07060,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Wir haben ein Haus gekauft in dem ein alter brauner Holzschrank vorhanden ist. Dieser Holzschrank soll jetzt wei?ü gestrichen werden (von Innen ist er schon wei?ü). Der Schrank scheint lackiert zu sein, muss jetzt aber nicht zwingend wieder gl?§nzend lackiert werden. Anbei die Fotos inkl. Ma?üen.  F?ºr R?ºckfragen stehe ich gerne zur Verf?ºgung (. Viele Gr?º?üe Tim Frellstedt"
